0,0
13,0.000171990186978128
25,0.00588541396710454
38,0.0134042722021549
51,0.0884510590106437
63,0.391551228897609
76,0.604643339211744
88,0.619475195743382
101,0.643426056339984
114,0.649314112328903
126,0.672874307427222
139,0.66081388514208
152,0.63366824467022
164,0.608053805586768
177,0.540632471965464
189,0.631969279854186
202,0.649044615567429
215,0.658838722019361
227,0.623150172364918
240,0.642090303098277
