0,0
32,-0.0109709122146002
33,-0.00296803986913295
34,0.0440437217992404
40,0.0215924036963916
42,-0.00405028905856632
43,-0.01271278120497
44,0.0356098334906117
45,0.00212355419319819
46,-0.0266335901485754
47,-0.00517073868172718
48,0.0176747409637031
50,0.0241594551890813
51,-0.0155084948482157
54,-0.00653969246909237
55,-0.00672428221546712
61,-0.0184412158642812
62,0.0195164630859863
63,0.0480213301461045
66,-0.0175686778537006
80,0.0007041757664948
93,-0.0126107360292814
104,-0.0208711938229527
106,-0.0179838459320639
107,-0.0103182590029694
108,-0.0161113382823858
109,-0.0209202522636436
110,0.0155734974351989
125,0.0824013150966289
128,0.0391100738520382
129,0.0152232444688402
130,0.00412835848181365
132,-0.00407121140223424
138,-0.00929922820380552
187,0.022526979762254
250,-0.00414604146951722
