0,0
1,-0.512937591159635
2,-0.480611838979462
3,-0.514466191506471
4,-0.515547838581768
6,-0.495638699192822
8,-0.503345420739478
12,-0.518521858483113
17,-0.521352586923507
25,-0.498919100139314
39,-0.344688106630838
62,-0.365784684130888
125,0.337816717819774
187,0.714873184553618
250,0.878337542134049
