0,0
5,-0.37401758105732
6,-0.331377553835047
7,-0.283602017340926
10,-0.294168990057292
15,-0.275148229230555
23,-0.234164284391083
36,-0.184151494619129
62,-0.0638798472767588
125,-0.0612302682083359
187,0.0493869733006286
250,0.35270261073828
