0,0
32,-0.294451115624764
33,-0.242768150956401
34,-0.295402813960156
35,-0.298267841914299
36,-0.294275064980876
37,-0.29815902224292
38,-0.297365763784394
39,-0.296290352292797
40,-0.228960186116547
41,-0.298282710508122
42,-0.295881389707933
43,-0.289198717494596
44,-0.290819621782439
45,-0.297036294432546
47,-0.289629093410384
53,-0.298429631531316
54,-0.295333255398782
55,-0.297357946762232
56,-0.247265901942957
57,-0.229088876699815
58,-0.29462076409103
59,-0.296552205744953
60,-0.298882303900738
61,-0.296043846858194
62,-0.262372653426681
63,-0.285940886490818
64,-0.301366780584897
65,-0.282499417552765
125,-0.291316794801597
187,-0.296569388607367
198,-0.297382136682312
202,-0.298937618590678
205,-0.291766810866827
206,-0.296491415892422
207,-0.296261052474912
208,-0.204192342669804
209,-0.226149495394743
210,-0.274645253064304
212,-0.285353042993113
214,-0.291693235932668
221,-0.296859611301773
223,-0.297953176117363
224,-0.295175494706601
225,-0.221722659413358
226,-0.294211412022871
227,-0.286935923908054
228,-0.296583308713525
229,-0.295349508882283
230,-0.296486814189955
237,-0.296285156321556
242,-0.297609210765169
245,-0.296005963353176
247,-0.294424827343382
248,-0.293607104042524
249,-0.246720465425624
250,-0.269499948204262
