0,0
32,-1.03297816526151
33,-0.988518909451663
34,-1.05106755936102
35,-0.994563178038772
36,-1.06342148911918
37,-1.04747248610073
38,-1.0447413963066
39,-1.02377302012355
40,-0.940970197159918
41,-1.01720114318622
42,-1.01099075426389
43,-1.04571926070914
44,-0.96385707061943
45,-1.05196307674678
47,-1.05860668285733
53,-1.0565509362473
54,-1.05644170965665
55,-1.00979718788616
56,-0.993590745437405
57,-0.931074412327707
58,-1.05671478250804
59,-1.04203418285644
60,-1.06341480150181
61,-1.05322780449025
62,-0.969533954088432
63,-1.06276512168129
64,-1.05928833281585
65,-1.01762748761816
125,-1.0157593311704
187,-0.991468661531367
198,-1.00581866494942
202,-1.00777762659959
205,-1.04544838727399
206,-0.954814327344022
207,-0.985838597117022
208,-0.923836132688208
209,-0.905020301450332
210,-0.994288449229253
212,-1.0318932723024
214,-1.04821438313039
221,-1.01891297990634
223,-1.0338556038679
224,-1.05424658215183
225,-0.943789795680968
226,-1.05290205229337
227,-1.03914583385826
228,-1.04351522989538
229,-1.04257393491529
230,-0.980276000505516
237,-1.01088854932426
242,-1.04932400916138
245,-1.04171895576426
247,-1.04319431412713
248,-1.0493062177933
249,-0.985012169685259
250,-0.900032084711454
