0,0
32,-0.00264205590709136
47,-0.000616144409268694
53,-0.00716801101756956
55,-0.00753266977691267
56,-0.00516221549129084
57,0.0346764316101194
62,0.0386562564221712
65,0.0461352580946318
67,0.0422274133280379
68,-0.00747556648786441
69,0.0380723634833682
70,-0.0054054433692976
125,-0.00123723299191469
128,-0.00336104313163405
131,-0.000758824282581245
133,-0.00132286916054569
137,0.00614139163533457
143,-0.00167950623356879
149,-0.00367087428333616
154,0.00432112863519479
158,0.00498383008063424
162,0.00667384305987633
164,0.00797930178515828
166,0.0118368852314717
167,0.0509849526127285
168,0.0266116428865759
169,0.0217962788370193
170,0.00316556490746307
172,0.00821664029736894
173,0.00675107790403459
174,0.0106860964678539
178,0.00507844762388702
179,0.00730041951722451
180,0.00103744307837569
181,0.0312736052886412
182,0.00369221280425527
183,0.00161864575447519
185,0.00971555932453623
186,0.00180073141700725
187,0.000709792669735114
250,0.0319066664834583
