0,0
32,-0.0105506035683654
47,-0.0220727619516018
53,5.70669654336365e-05
55,0.0103876381412639
56,0.02437309641208
57,0.0180113614054491
62,0.0151402583142465
65,0.0176775081684867
67,0.0269299122759043
68,-0.00628255532020596
69,0.030037702792467
70,-0.0234648817980123
125,-0.00899026348126561
128,-0.026997836730558
131,-0.0225690832881492
133,-0.00535612882754529
137,0.000254511335317749
143,-0.0108874862476362
149,-0.0112681112063829
154,-0.00845852544215019
158,-0.0161870625683268
162,-0.0261428129906004
164,-0.0101207645344732
166,-0.0221341441914418
167,0.0519039250778526
168,-0.0128960833831399
169,-0.0124952731130573
170,0.000534374523764072
172,-0.00414578060025769
173,0.00498956954993501
174,0.0260654869308826
178,0.00526888850623661
179,-0.0220116986471565
180,0.00327171587110462
181,0.00381416151341859
182,-0.000125315414356334
183,-0.0108339731792752
185,-0.00029813598939851
186,0.00177430567418673
187,-0.0172554221075764
250,0.0257797547743344
