0,0
4,-0.0302883554925869
5,0.0152841558023022
6,0.013882258687639
7,-0.0145289348421453
8,-0.00080768968402677
10,-0.031818517454271
11,0.0136939873380908
12,0.0158812856943526
13,-0.0371529161287315
14,-0.0357752289968948
15,-0.0369023786624685
16,0.0192944751784519
17,-0.0136081887577735
18,-0.00474162116096911
32,-0.0344575173966208
33,-0.0137197639603749
34,-0.0139233882414189
35,0.0146894326183436
36,-0.034834474091961
37,-0.0421064849564254
38,-0.0384297120613367
39,-0.0403911823657941
40,-0.0353242534104252
41,-0.00759506995382619
42,-0.0368119600018037
43,-0.0387821097435456
44,-0.0396300188790919
45,-0.0226361550477989
46,-0.029249762033505
47,-0.0385803053356567
48,0.00140861506047939
49,-0.0394585505862221
50,-0.0340799966631262
51,-0.0415966249307394
52,-0.0371771268558328
53,-0.0266586121001282
54,-0.0372410828208392
55,-0.0315491106534175
56,-0.0343665369614747
57,-0.0352045966864559
58,-0.000266924333388672
59,-0.040354444350818
60,-0.0406935327578586
61,-0.0373495554492094
62,-0.00631935021895678
63,0.034007196791745
64,-0.0275794352458977
125,-0.0287071280184156
187,-0.0382903971516379
250,-0.0252709105495055
