0,0
4,-0.00139494930268463
5,0.0291085623640707
6,0.0388386741792984
7,0.00318940690269123
8,0.00165012168347862
10,0.00203023053143041
11,-0.0010374836406934
12,-0.000311884820503551
13,0.000246614113129525
14,-0.00190614600429824
15,-0.00099260003091947
16,0.055805190582848
17,-0.00124131107908835
18,0.0145803204896426
32,0.0113434022403041
33,0.000232888905095957
34,0.00317865107111148
35,0.0258993448717334
36,0.000441984680473982
37,-0.000535378617601339
38,-0.000631851884416549
39,-0.000517347527775028
40,-0.000548284147616992
41,0.0340338074948938
42,0.00177767508236124
43,6.74966034316923e-05
44,0.00167938983976152
45,0.0210162450683485
46,-3.69249146285482e-05
47,0.00173189032895451
48,0.0389241561816375
49,0.00371526445682319
50,-0.000863168143965741
51,0.00410177106247673
52,0.0021333177757695
53,0.0129195170589152
54,0.00251054616643401
55,0.00749136292984996
56,0.0119326986966396
57,-0.00190800194994313
58,0.0496672442963991
59,-0.00127086290575609
60,0.000455407209967894
61,0.0141960572896355
62,0.0189133055419576
63,0.0167804233700651
64,-0.00155099440503541
125,0.00164112840822926
187,0.00333940463258607
250,0.0103340300133775
